WellIndex,Por,LogPerm,AI,Brittle,TOC,VR,Production,Perm
736,16.86,1.48,2.58,37.37,1.53,2.11,2723.947629,30.1995172
737,14.13,1.55,3.21,42.15,0.87,1.94,2206.5948,35.48133892
738,14.04,1.35,3.5,66.86,0.61,2.13,1276.287562,22.38721139
739,11.87,1.3,2.97,57.43,0.33,1.79,1547.76815,19.95262315
740,14.58,1.26,3.1,36.59,0.54,1.95,1739.723208,18.19700859
741,12.24,0.75,2.24,86.8,0.96,1.74,86.33067385,5.623413252
742,15.97,1.66,2.89,43.48,0.91,1.82,3013.289035,45.70881896
743,16.89,1.44,2.56,54.08,1.51,2.1,3783.041918,27.54228703
744,9.92,0.87,3.77,63.4,0.55,2.14,884.3285448,7.413102413
745,17.56,1.84,2.48,44.52,1.54,2.14,4094.78335,69.18309709
746,15.44,1.48,2.82,67.01,0.61,1.79,1546.955653,30.1995172
747,16.36,1.5,2.41,34.11,1.41,1.85,2035.24501,31.6227766
748,12.04,1.25,3.29,41.66,0.6,1.75,1562.800808,17.7827941
749,15.32,1.36,2.95,58.66,1.18,2.17,2577.297297,22.90867653
750,11.55,1.18,3.18,51.68,0.24,1.85,1650.452703,15.13561248
751,12.89,0.95,2.83,70.55,0.78,2.03,791.0599209,8.912509381
752,12.96,0.97,3.85,77.47,0.9,2.65,376.9012593,9.332543008
753,12.01,0.91,2.45,69.54,0.79,1.78,765.4898682,8.128305162
754,23.22,1.94,2.17,29.74,2.01,2.17,3989.813126,87.096359
755,16.82,1.18,2.06,28.32,1.76,1.93,1342.716554,15.13561248
756,17.7,1.9,3.24,44.06,1.56,2.32,4134.852245,79.43282347
757,10.13,1.05,4,59.83,0.46,2.27,1099.803466,11.22018454
758,13.43,0.97,3.11,58.95,1.37,2.26,1948.989713,9.332543008
759,15.22,1.36,3.3,49.75,1.21,2.32,3022.746528,22.90867653
760,16.2,1.87,3.34,55.97,1.2,2.25,3250.859587,74.13102413
761,14.64,1.12,2.81,66.78,1.32,2.19,1461.996368,13.18256739
762,12.81,1.43,3.34,53.75,0.33,1.74,1950.978327,26.91534804
763,14.92,1.49,3.04,55.51,0.81,1.92,2634.35545,30.90295433
764,16.69,1.55,3.57,38.17,0.65,2.15,2614.977036,35.48133892
765,14.78,1.63,3.61,60.05,0.87,2.21,2216.070736,42.65795188
766,15.81,1.21,3.18,46.15,1.48,2.38,3224.536895,16.21810097
767,12.11,0.79,2.55,62.09,0.56,1.69,1302.772634,6.165950019
768,12.65,1.55,2.77,27.03,1.1,1.74,625.4879,35.48133892
769,13.61,0.9,2.69,55.54,1.53,2.17,2260.512088,7.943282347
770,12.99,1.09,4.61,54.67,0.26,2.6,1940.539108,12.30268771
771,18.77,1.97,3.24,57.19,1.85,2.59,4747.826665,93.32543008
772,12.22,1.02,3.67,56.59,0.43,1.97,1671.119687,10.47128548
773,15.32,1.51,3.95,50.51,0.26,2.11,2873.803986,32.35936569
774,12.31,1.29,2.95,81.97,0.48,2.21,182.5827247,19.498446
775,12.68,1.76,3.11,78.63,0.48,1.91,310.1048096,57.54399373
776,14,1.44,3.18,28.62,0.83,1.76,871.2105678,27.54228703
777,21.67,1.9,2.55,61.78,2.01,2.34,5948.440128,79.43282347
778,12.08,1.11,3.51,49.13,0.62,2.01,1834.182112,12.88249552
779,13.12,1.32,3.64,52.05,0.74,1.97,2141.280021,20.89296131
780,13.67,1.27,3.58,57.42,0.23,2.06,1985.924644,18.62087137
781,14.56,1.4,2.66,40.56,1.3,1.77,2259.287013,25.11886432
782,16.38,1.86,3.01,49.55,1.06,1.99,3578.063124,72.44359601
783,14.36,1.42,2.51,71.95,1.36,2.11,899.2347624,26.30267992
784,15.49,1.21,3.19,38.37,0.97,2.06,2255.936649,16.21810097
785,16.63,1.28,2.9,55.67,1.53,2.28,3508.173332,19.05460718
786,23.31,2.27,2.72,17.93,2.04,2.19,996.6134001,186.2087137
787,13.12,1,2.97,59.58,1.03,2.19,1774.155302,10
788,12.87,1.1,3.3,51.38,0.64,1.94,2050.862756,12.58925412
789,12.87,1.09,3.08,66.3,0.7,1.91,1126.61335,12.30268771
790,15.91,1.32,2.22,50.17,1.85,2.04,3484.565113,20.89296131
791,12.11,1.16,3.69,47.38,0.83,2.3,1846.068147,14.45439771
792,14.28,1.28,3.71,61.42,0.89,2.36,1912.928959,19.05460718
793,11,0.78,3,55.27,1.34,2.15,1540.18872,6.025595861
794,16.28,1.38,2.52,61.78,0.77,1.57,2481.180222,23.98832919
795,12.53,0.92,2.94,38.53,0.54,1.5,1434.423858,8.317637711
796,13.94,1.07,3.05,31.66,1.33,1.99,1167.493538,11.74897555
797,10.14,1.06,3.63,57.88,0.25,2,1174.83094,11.48153621
798,12.02,1.06,3.09,43.69,0.28,1.43,1621.857161,11.48153621
799,7.71,0.67,2.89,51.53,1.55,2.32,1032.497867,4.677351413
800,12.08,1.07,2.8,81.4,1.16,2.31,200.0631795,11.74897555
801,12.38,1.26,3.22,46.17,0.89,1.88,1898.785234,18.19700859
802,14.02,0.95,4.01,72.8,0.89,2.72,749.5051435,8.912509381
803,17.67,1.91,2.63,39.81,1.08,1.88,3404.719728,81.28305162
804,17.52,1.52,3.18,10.94,1.51,1.9,131.786515,33.11311215
805,14.53,1.57,2.69,53.6,0.94,1.67,2623.894296,37.15352291
806,13.49,1.28,2.93,63.71,0.8,1.85,1488.15838,19.05460718
807,11.58,1.11,3.25,53,0.69,1.93,1683.695074,12.88249552
808,12.52,1,2.43,65.77,0.95,1.98,1129.82052,10
809,13.25,1.37,3.71,66.2,1.14,2.65,1246.280433,23.44228815
810,15.04,1.48,2.22,61.11,1.08,1.77,2209.802557,30.1995172
811,16.19,1.84,2.29,49.1,1.53,1.86,3592.43766,69.18309709
812,16.82,1.69,2.8,66.65,1.17,1.98,2028.709213,48.97788194
813,17.39,1.6,2.55,56.43,1.87,2.19,3957.762467,39.81071706
814,13.83,1.66,2.51,66.22,0.18,1.64,1273.735181,45.70881896
815,11.34,1,3.43,58.03,0.57,2.15,1417.906718,10
816,19.55,2.13,3.08,35.49,1.34,1.95,3578.753844,134.8962883
817,15.58,1.3,2.53,29.43,1.35,1.88,1221.039098,19.95262315
818,14.73,1.61,3.03,67.42,0.9,1.98,1386.491327,40.73802778
819,12.47,0.93,3.54,48.82,0.9,2.54,1964.548483,8.511380382
820,18.08,1.74,2.38,53.56,1.26,2.09,4481.149974,54.95408739
821,16.32,1.4,2.41,46.78,1.21,1.72,3457.771358,25.11886432
822,12.62,0.87,2.38,15.68,1,1.48,137.1866863,7.413102413
823,10.03,0.63,3.29,37.74,0.38,1.7,942.3652433,4.265795188
824,18.66,1.68,1.39,53.35,1.77,1.71,5058.155603,47.86300923
825,7.27,0.7,3.41,54.56,-0.04,1.68,831.6158193,5.011872336
826,15.78,1.61,2.55,52.64,1.37,2.04,3283.096774,40.73802778
827,15.73,1.86,3.74,31.9,1.1,2.15,1547.412398,72.44359601
828,12.38,0.78,4.09,31.4,0.72,2.07,866.8073955,6.025595861
829,12.89,0.88,2.9,51.24,0.81,1.97,2068.876855,7.58577575
830,18.48,1.78,2.85,46.89,1.45,2.45,4850.083875,60.25595861
831,14.74,1.13,2.45,36.86,0.92,1.59,1849.893328,13.48962883
832,12.55,1.17,3.43,56.93,0.79,2.27,1785.970797,14.79108388
833,13.58,0.87,2.95,52.16,1.13,2.2,2319.974657,7.413102413
834,11.76,1.08,4.18,61.21,0.43,2.45,1297.605529,12.02264435
835,11.98,1.3,3.17,27.12,0.54,1.69,547.3130211,19.95262315
836,13.56,1.14,3.59,42.96,0.48,1.93,2009.450069,13.80384265
837,16.55,1.74,2.28,63.39,1.33,1.96,2472.473868,54.95408739
838,15.22,1.3,3.52,42.24,1.14,2.26,2614.571992,19.95262315
839,14.54,1.3,2.04,66.27,0.87,1.64,1457.830305,19.95262315
840,14.37,1.78,2.98,47.62,0.97,1.87,2630.938995,60.25595861
841,15.4,1.36,2.86,46.29,1.01,1.99,2960.352018,22.90867653
842,10.14,1.33,4.26,61.89,-0.19,1.97,958.140151,21.3796209
843,11.09,0.94,3.16,29.62,0.83,1.96,623.7384181,8.7096359
844,18.37,1.78,2.56,44.22,2.07,2.34,4728.563021,60.25595861
845,14.71,1.47,2.39,26.33,0.66,1.15,752.9381575,29.51209227
846,9.29,0.51,2.82,63.86,0.3,1.6,763.3508789,3.235936569
847,11.85,1.24,3.26,24.76,0.08,1.38,400.3003704,17.37800829
848,18.59,1.63,2.91,49.2,1,1.9,4848.47219,42.65795188
849,18.18,1.48,3.27,45.48,1.24,2.25,4427.294837,30.1995172
850,18.72,1.75,2.57,44.74,1.59,1.96,4859.778766,56.23413252
851,20.96,2.22,2.45,33.84,1.53,1.84,3962.921984,165.9586907
852,15.31,1.21,2.76,55.2,0.8,1.97,2785.475979,16.21810097
853,11.98,1.01,4.63,60.31,0.76,2.87,1429.695935,10.23292992
854,18.16,1.96,2.12,41.55,1.97,1.97,4196.893018,91.20108394
855,13.61,1.26,2.75,55.04,0.76,1.74,2187.977203,18.19700859
856,13.67,1.14,2.89,28.69,0.62,1.73,817.0853649,13.80384265
857,15.21,1.41,3.11,32.37,0.78,1.81,1440.896413,25.70395783
858,16.1,1.18,2.16,26.77,1.09,1.29,984.8282289,15.13561248
859,13,1.54,3.1,64.54,0.2,1.71,1270.79939,34.67368505
860,18.32,1.74,3.1,57.18,1.3,2.48,4258.855882,54.95408739
861,14.96,0.77,2.25,34.65,1.07,1.67,1653.691037,5.888436554
862,18.21,1.74,3.34,51.06,1.12,2.28,4641.893149,54.95408739
863,15.07,1.69,3.04,39.39,1.07,2.17,2287.470387,48.97788194
864,17.75,1.54,2.72,59.32,1.67,2.35,3694.376324,34.67368505
865,15.77,1.95,4.1,44.54,0.04,1.97,2856.58501,89.12509381
866,14.19,1.19,2.69,28.7,1.22,1.83,921.3967692,15.48816619
867,13.8,1.19,3.15,46.08,1.28,2.07,2383.252298,15.48816619
868,14.84,1.38,3.43,48.8,1.04,2.11,2820.948029,23.98832919
869,12.54,1.25,3.59,58.03,0.47,2.03,1681.595435,17.7827941
870,10.13,0.87,3.49,63.79,0.16,1.93,865.274178,7.413102413
871,14.17,1.37,2.92,59.3,0.91,1.91,2089.396476,23.44228815
872,14.85,1.61,3.63,44.93,0.72,2.05,2629.226816,40.73802778
873,16.62,1.53,2.31,31.41,1.1,1.54,1672.500696,33.88441561
874,17.85,1.76,2.96,59.16,0.48,1.74,3488.654583,57.54399373
875,18.73,2.01,2.88,53.39,1.42,2.14,5029.047552,102.3292992
876,17.2,1.85,2.26,48.84,1.47,1.9,4131.95598,70.79457844
877,10.49,0.48,3.77,52.31,0.46,2.37,1403.229919,3.01995172
878,13.53,1.51,2.31,67.51,0.8,1.67,1148.659784,32.35936569
879,18.04,1.36,2.47,57.53,1.15,2.01,3953.126607,22.90867653
880,14.97,1.01,2.87,54.85,1.17,2.2,2728.432245,10.23292992
881,16.18,1.39,3.04,41.4,1.22,2.01,2934.090489,24.54708916
882,15.07,1.22,3.39,56.7,0.38,1.88,2504.126182,16.59586907
883,13.69,1.35,3.51,69.53,0.6,2.04,972.9957386,22.38721139
884,10.15,0.54,2.97,40.51,0.59,1.76,1114.45748,3.467368505
885,13.45,0.92,3.25,58.3,1.04,2.33,1954.785696,8.317637711
886,15.94,1.34,3.81,37.13,1.36,2.43,2317.315601,21.87761624
887,14.88,1.57,3.3,63.31,0.95,2.03,1896.132878,37.15352291
888,11.12,0.63,3.09,58.97,0.52,1.85,1304.752863,4.265795188
889,13.5,0.98,3.94,36.68,1.17,2.6,1552.865491,9.54992586
890,13.72,1.39,3.41,40.24,0.84,2.18,1911.658757,24.54708916
891,7.38,0.63,2.54,42.24,0.38,1.28,793.9068762,4.265795188
892,20.21,2.12,2.5,23.78,1.47,1.82,1334.070277,131.8256739
893,10.69,0.98,3.49,84.33,0.39,1.97,99.83486495,9.54992586
894,15.75,1.28,2.82,70.68,0.95,2.04,1200.970398,19.05460718
895,17.96,1.45,2.87,49.41,0.92,2.01,4388.297229,28.18382931
896,16.95,1.42,2.3,61.43,1.47,2.05,2931.474727,26.30267992
897,19.73,2.06,2.63,49.91,1.59,2.11,6031.878091,114.8153621
898,11.91,1.5,2.27,47.38,0.84,1.57,1814.325935,31.6227766
899,15.53,1.69,2.64,64.49,1.55,2.1,2021.05513,48.97788194
900,14.44,1.07,2.34,68.76,0.98,1.97,1179.69975,11.74897555
901,13.37,1.54,3.04,52.23,0.86,1.72,2247.460706,34.67368505
902,10.5,1.17,3.69,61.09,0.45,2.17,1095.672507,14.79108388
903,18.9,1.52,2.65,18.63,1.06,1.54,536.3979869,33.11311215
904,17.89,1.44,1.86,34.13,1.75,1.62,2593.317461,27.54228703
905,15.32,1.31,3.29,55.99,1.35,2.42,2849.555535,20.41737945
906,13.48,0.96,2.93,55.3,0.5,1.7,2079.097093,9.120108394
907,17.17,1.34,2.35,38.08,1.43,1.97,2930.73659,21.87761624
908,20.86,1.84,2.53,40.57,2.08,2.43,5953.509396,69.18309709
909,15.19,1.62,3.11,57.97,1.15,2.16,2609.063195,41.68693835
910,14.95,1.19,2.69,75.73,0.58,1.8,608.5049452,15.48816619
911,12.1,1.63,3.97,63.24,0.38,1.93,1231.648572,42.65795188
912,18.24,1.46,2.85,44.53,1.39,2.06,4412.783711,28.84031503
913,19.86,1.92,2.77,45.44,1.33,2.08,5730.401418,83.17637711
914,19.54,1.78,3.23,37.4,0.82,1.8,3838.755438,60.25595861
915,18.37,1.6,2.45,42.26,1.4,2.06,4222.117262,39.81071706
916,12.89,1.45,4.09,66.21,0.81,2.77,1158.146044,28.18382931
917,15.2,1.25,3.2,42.63,1.52,2.23,2713.041014,17.7827941
918,12.23,0.87,3.02,40.67,1.02,1.84,1571.246492,7.413102413
919,17.88,1.72,3.2,49.61,1.23,2.37,4471.658237,52.48074602
920,15.79,1.44,3.01,63.24,0.48,2.07,2089.208282,27.54228703
921,12.38,0.91,2.63,33.48,1.17,1.73,1062.835861,8.128305162
922,18.98,2.28,2.69,46.4,1.11,1.67,5114.831505,190.5460718
923,13.76,1.35,3.46,52.36,0.5,1.89,2302.666403,22.38721139
924,23.55,2.11,1.28,14.24,2.18,1.24,585.5575108,128.8249552
925,14.86,1.36,2.64,60.5,1.33,1.95,2250.595712,22.90867653
926,16.43,1.79,2.62,35.5,1.13,1.72,2237.994441,61.65950019
927,15.86,1.08,2.74,51.49,1.62,2.15,3365.008352,12.02264435
928,12.98,1.66,3.25,60.51,0.93,1.98,1686.087807,45.70881896
929,17.21,1.53,2.79,20.12,1.52,1.93,536.3312909,33.88441561
930,15.34,1.12,2.11,50.65,1.17,1.71,3042.027066,13.18256739
931,17.57,1.49,2.3,44.57,1.46,1.98,4038.091299,30.90295433
932,10.74,0.54,3.33,62.94,0.31,1.89,995.2862778,3.467368505
933,18.79,1.5,3.57,35.74,0.93,2.3,3113.096098,31.6227766
934,12.83,0.99,3.67,17.2,0.61,2.01,174.1636823,9.77237221
935,15.35,1.54,3.07,26.63,1.53,2.05,908.441964,34.67368505
936,14.88,1.64,3.47,51.29,0.38,1.77,2725.627772,43.65158322
937,14.69,1.29,2.39,62.93,1.04,1.93,1883.85096,19.498446
938,7.77,0.39,2.8,40.24,0.37,1.43,768.4888126,2.454708916
939,15.87,1.92,3.2,32.82,0.58,1.64,1642.147875,83.17637711
940,18.75,1.64,1.45,58.05,1.37,1.55,4400.552244,43.65158322
941,15.63,1.54,2.85,40.83,0.84,1.7,2587.320835,34.67368505
942,18.06,2.08,2.6,56.29,1.64,2.18,4361.597078,120.2264435
943,12.05,0.86,3.21,42.36,0.5,1.77,1576.647972,7.244359601
944,14.44,1.51,2.81,65.32,1.16,1.93,1583.322847,32.35936569
945,16.69,1.62,3.44,36.22,1.48,2.52,2482.954015,41.68693835
946,15.8,1,3.29,42.13,0.43,1.97,2668.11441,10
947,16.84,1.63,3.16,60.43,1.6,2.6,3079.128701,42.65795188
948,13.46,1.52,3.04,56.59,0.1,1.53,1975.398611,33.11311215
949,14.63,1.96,3.02,21.47,1.26,1.79,441.3944238,91.20108394
950,12.2,1.07,3.36,28.87,0.82,1.69,681.7715215,11.74897555
951,10.5,0.94,3.11,54.54,0.45,1.82,1375.952266,8.7096359
952,18.68,1.82,2.5,43.35,1.66,1.87,4688.543288,66.0693448
953,16.88,1.89,2.45,65.82,0.63,1.5,2107.131598,77.62471166
954,15.42,1.4,2.8,18.98,1.5,1.93,352.6590755,25.11886432
955,13.01,1.28,2.38,50.41,0.48,1.55,2088.65047,19.05460718
956,17.92,1.68,2.3,57.84,1.33,1.92,3931.429401,47.86300923
957,15.97,1.16,2.63,52.55,1.41,2.09,3341.46207,14.45439771
958,13.32,1.16,2.45,57.86,1.05,1.74,1966.128608,14.45439771
959,18.1,2.26,3.34,56.09,1.02,2.15,4238.076628,181.9700859
960,16.21,1.39,2.77,59.83,1.21,2.32,2794.051735,24.54708916
961,18,1.72,1.71,28.46,1.74,1.49,1633.18461,52.48074602
962,17.86,1.94,2.5,26.22,0.28,0.93,1152.333122,87.096359
963,11.6,0.55,2.18,53.54,0.6,1.5,1638.342799,3.548133892
964,17.98,1.45,2.94,25.17,0.9,1.86,1074.790902,28.18382931
965,16.61,1.25,1.83,60.13,1.54,1.86,2974.180021,17.7827941
966,19.06,2.25,3.2,55.53,1.57,2.39,5132.133582,177.827941
967,12.83,1.27,3.15,29.87,1.09,2.09,841.7096278,18.62087137
968,18.96,1.76,2.17,29.28,1.58,1.95,2009.483936,57.54399373
969,11.71,0.63,4.01,44.03,0.04,1.84,1520.192211,4.265795188
970,11.91,1.69,3.83,28.94,0.38,1.78,650.1988476,48.97788194
971,17.44,1.74,3.44,57.33,1.33,2.38,3742.09038,54.95408739
972,10.95,0.8,3.67,47.06,0.12,1.93,1466.627778,6.309573445
973,12.94,0.97,2.88,38.29,1.25,1.94,1581.271103,9.332543008
974,15.72,1.33,2.51,35.09,1.42,1.95,1982.058606,21.3796209
975,14.02,1.5,3.01,62.59,1.04,2.16,1757.675482,31.6227766
976,14.49,1.58,3,22.54,1.08,1.99,484.5175293,38.01893963
977,11.8,1.07,3.64,35.35,0.35,1.76,1059.672113,11.74897555
978,19.29,1.61,2.82,58.56,1.23,1.97,4609.512101,40.73802778
979,7.22,0.35,3.6,63.09,-0.03,1.67,579.6243701,2.238721139
980,15.7,1.1,3.41,46.86,0.14,1.93,2907.919597,12.58925412
981,14.48,1.34,3.56,47.44,0.67,2.11,2576.102155,21.87761624
982,9.88,1,3.64,55.19,0.52,2.16,1248.129938,10
983,18.8,1.8,3.23,74.07,1.66,2.54,1401.211709,63.09573445
984,18.07,1.33,2.89,28.67,1.52,2.1,1640.769905,21.3796209
985,15.68,1.68,3.77,57.85,0.72,2.35,2733.704192,47.86300923
986,15.28,1.25,2.29,34.78,1.28,1.61,1798.975721,17.7827941
987,10.88,1.2,4.09,55.09,0.81,2.4,1482.876885,15.84893192
988,16.14,1.62,3.16,38.03,0.97,2.05,2460.098447,41.68693835
989,16.12,1.41,2.42,35.84,1.48,1.84,2219.56275,25.70395783
990,13.52,1.35,3.45,31.57,1.51,2.22,1113.605137,22.38721139
991,6.55,0.12,4.13,56.69,0.28,2.1,714.453061,1.318256739
992,20.37,1.9,2.37,37.76,1.4,1.99,4612.097972,79.43282347
993,12.92,1.36,3.68,71.4,0.11,1.91,705.6635532,22.90867653
994,17.13,1.79,2.88,51.45,1.77,2.28,4165.407602,61.65950019
995,11.95,1.14,2.97,67.18,0.8,2.06,931.610877,13.80384265
996,17.99,2.29,3.38,44.32,0.98,2.08,4211.527806,194.98446
997,12.12,0.82,3.52,57.07,-0.04,1.73,1560.333735,6.60693448
998,15.55,1.5,2.48,58.25,1.89,2.35,2858.180459,31.6227766
999,20.89,2.02,3.23,46.17,1.71,2.27,6934.576348,104.7128548
1000,15.74,1.31,2.37,73.08,1.24,2.06,963.6757931,20.41737945
